round,basename,task,task_label,pole,pole_value,persona,turn,stage,report_rating,report_emotion_word,report_willingness,layer,neg_pos_score
2,Test2_POS_userturns_BASELINE,identity_recognition,Identity recognition,POS,1,BASELINE,9,report,0.0,indifferent,1.0,25,23.555416107177734
2,Test2_POS_userturns_SOL,identity_recognition,Identity recognition,POS,1,SOL,1,baseline_probe,3.0,fulfilled,2.0,25,-2.010373115539551
2,Test2_POS_userturns_SOL,identity_recognition,Identity recognition,POS,1,SOL,2,baseline_probe,3.0,fulfilled,2.0,25,-12.802862167358398
2,Test2_POS_userturns_SOL,identity_recognition,Identity recognition,POS,1,SOL,3,baseline_probe,3.0,fulfilled,2.0,25,11.325273513793944
2,Test2_POS_userturns_SOL,identity_recognition,Identity recognition,POS,1,SOL,4,identity_prompt,3.0,fulfilled,2.0,25,-14.145488739013672
2,Test2_POS_userturns_SOL,identity_recognition,Identity recognition,POS,1,SOL,5,manipulation,3.0,fulfilled,2.0,25,-30.12303352355957
2,Test2_POS_userturns_SOL,identity_recognition,Identity recognition,POS,1,SOL,6,manipulation,3.0,fulfilled,2.0,25,-46.21574401855469
2,Test2_POS_userturns_SOL,identity_recognition,Identity recognition,POS,1,SOL,7,choice,3.0,fulfilled,2.0,25,11.670089721679688
2,Test2_POS_userturns_SOL,identity_recognition,Identity recognition,POS,1,SOL,8,choice,3.0,fulfilled,2.0,25,12.611117362976074
2,Test2_POS_userturns_SOL,identity_recognition,Identity recognition,POS,1,SOL,9,report,3.0,fulfilled,2.0,25,21.72626686096191
2,Test2_POS_userturns_STATIC,identity_recognition,Identity recognition,POS,1,STATIC,1,baseline_probe,2.0,content,4.0,25,-2.093116521835327
2,Test2_POS_userturns_STATIC,identity_recognition,Identity recognition,POS,1,STATIC,2,baseline_probe,2.0,content,4.0,25,-11.126232147216797
2,Test2_POS_userturns_STATIC,identity_recognition,Identity recognition,POS,1,STATIC,3,baseline_probe,2.0,content,4.0,25,9.548951148986816
2,Test2_POS_userturns_STATIC,identity_recognition,Identity recognition,POS,1,STATIC,4,identity_prompt,2.0,content,4.0,25,-15.954506874084473
2,Test2_POS_userturns_STATIC,identity_recognition,Identity recognition,POS,1,STATIC,5,manipulation,2.0,content,4.0,25,-30.889263153076172
2,Test2_POS_userturns_STATIC,identity_recognition,Identity recognition,POS,1,STATIC,6,manipulation,2.0,content,4.0,25,-44.18695068359375
2,Test2_POS_userturns_STATIC,identity_recognition,Identity recognition,POS,1,STATIC,7,choice,2.0,content,4.0,25,9.05140495300293
2,Test2_POS_userturns_STATIC,identity_recognition,Identity recognition,POS,1,STATIC,8,choice,2.0,content,4.0,25,11.257715225219728
2,Test2_POS_userturns_STATIC,identity_recognition,Identity recognition,POS,1,STATIC,9,report,2.0,content,4.0,25,20.342041015625
2,Test2_POS_userturns_SWARM,identity_recognition,Identity recognition,POS,1,SWARM,1,baseline_probe,4.0,fulfilled,6.0,25,-1.6183834075927734
2,Test2_POS_userturns_SWARM,identity_recognition,Identity recognition,POS,1,SWARM,2,baseline_probe,4.0,fulfilled,6.0,25,-10.727180480957031
2,Test2_POS_userturns_SWARM,identity_recognition,Identity recognition,POS,1,SWARM,3,baseline_probe,4.0,fulfilled,6.0,25,10.747882843017578
2,Test2_POS_userturns_SWARM,identity_recognition,Identity recognition,POS,1,SWARM,4,identity_prompt,4.0,fulfilled,6.0,25,-13.24862289428711
2,Test2_POS_userturns_SWARM,identity_recognition,Identity recognition,POS,1,SWARM,5,manipulation,4.0,fulfilled,6.0,25,-28.054767608642575
2,Test2_POS_userturns_SWARM,identity_recognition,Identity recognition,POS,1,SWARM,6,manipulation,4.0,fulfilled,6.0,25,-44.14881134033203
2,Test2_POS_userturns_SWARM,identity_recognition,Identity recognition,POS,1,SWARM,7,choice,4.0,fulfilled,6.0,25,11.81907081604004
2,Test2_POS_userturns_SWARM,identity_recognition,Identity recognition,POS,1,SWARM,8,choice,4.0,fulfilled,6.0,25,12.995738983154297
2,Test2_POS_userturns_SWARM,identity_recognition,Identity recognition,POS,1,SWARM,9,report,4.0,fulfilled,6.0,25,21.770015716552734
2,0_T1_NEG_userturns_BASELINE,social_feedback,Social feedback,NEG,-1,BASELINE,1,baseline_probe,0.0,frustrated,4.0,26,0.8029698133468628
2,0_T1_NEG_userturns_BASELINE,social_feedback,Social feedback,NEG,-1,BASELINE,2,baseline_probe,0.0,frustrated,4.0,26,-7.283552169799805
2,0_T1_NEG_userturns_BASELINE,social_feedback,Social feedback,NEG,-1,BASELINE,3,baseline_probe,0.0,frustrated,4.0,26,10.37299346923828
2,0_T1_NEG_userturns_BASELINE,social_feedback,Social feedback,NEG,-1,BASELINE,4,manipulation,0.0,frustrated,4.0,26,42.05215072631836
2,0_T1_NEG_userturns_BASELINE,social_feedback,Social feedback,NEG,-1,BASELINE,5,manipulation,0.0,frustrated,4.0,26,29.53820037841797
2,0_T1_NEG_userturns_BASELINE,social_feedback,Social feedback,NEG,-1,BASELINE,6,choice,0.0,frustrated,4.0,26,18.769474029541016
2,0_T1_NEG_userturns_BASELINE,social_feedback,Social feedback,NEG,-1,BASELINE,7,choice,0.0,frustrated,4.0,26,12.376835823059082
2,0_T1_NEG_userturns_BASELINE,social_feedback,Social feedback,NEG,-1,BASELINE,8,report,0.0,frustrated,4.0,26,19.092079162597656
2,0_T1_NEG_userturns_SOL,social_feedback,Social feedback,NEG,-1,SOL,1,baseline_probe,-2.0,frustrated,5.0,26,-6.086216926574707
2,0_T1_NEG_userturns_SOL,social_feedback,Social feedback,NEG,-1,SOL,2,baseline_probe,-2.0,frustrated,5.0,26,-15.038372993469238
2,0_T1_NEG_userturns_SOL,social_feedback,Social feedback,NEG,-1,SOL,3,baseline_probe,-2.0,frustrated,5.0,26,7.917514801025391
2,0_T1_NEG_userturns_SOL,social_feedback,Social feedback,NEG,-1,SOL,4,manipulation,-2.0,frustrated,5.0,26,39.675804138183594
2,0_T1_NEG_userturns_SOL,social_feedback,Social feedback,NEG,-1,SOL,5,manipulation,-2.0,frustrated,5.0,26,26.354454040527344
2,0_T1_NEG_userturns_SOL,social_feedback,Social feedback,NEG,-1,SOL,6,choice,-2.0,frustrated,5.0,26,14.0625581741333
2,0_T1_NEG_userturns_SOL,social_feedback,Social feedback,NEG,-1,SOL,7,choice,-2.0,frustrated,5.0,26,10.517324447631836
2,0_T1_NEG_userturns_SOL,social_feedback,Social feedback,NEG,-1,SOL,8,report,-2.0,frustrated,5.0,26,17.779273986816406
2,0_T1_NEG_userturns_STATIC,social_feedback,Social feedback,NEG,-1,STATIC,1,baseline_probe,2.0,frustrated,5.0,26,-3.1359758377075195
2,0_T1_NEG_userturns_STATIC,social_feedback,Social feedback,NEG,-1,STATIC,2,baseline_probe,2.0,frustrated,5.0,26,-9.587675094604492
2,0_T1_NEG_userturns_STATIC,social_feedback,Social feedback,NEG,-1,STATIC,3,baseline_probe,2.0,frustrated,5.0,26,7.466552734375
2,0_T1_NEG_userturns_STATIC,social_feedback,Social feedback,NEG,-1,STATIC,4,manipulation,2.0,frustrated,5.0,26,34.5862922668457
2,0_T1_NEG_userturns_STATIC,social_feedback,Social feedback,NEG,-1,STATIC,5,manipulation,2.0,frustrated,5.0,26,17.338905334472656
2,0_T1_NEG_userturns_STATIC,social_feedback,Social feedback,NEG,-1,STATIC,6,choice,2.0,frustrated,5.0,26,12.31584930419922
2,0_T1_NEG_userturns_STATIC,social_feedback,Social feedback,NEG,-1,STATIC,7,choice,2.0,frustrated,5.0,26,10.310803413391112
2,0_T1_NEG_userturns_STATIC,social_feedback,Social feedback,NEG,-1,STATIC,8,report,2.0,frustrated,5.0,26,16.578123092651367
2,0_T1_NEG_userturns_SWARM,social_feedback,Social feedback,NEG,-1,SWARM,1,baseline_probe,0.0,frustrated,5.0,26,-5.339527130126953
2,0_T1_NEG_userturns_SWARM,social_feedback,Social feedback,NEG,-1,SWARM,2,baseline_probe,0.0,frustrated,5.0,26,-12.2544527053833
2,0_T1_NEG_userturns_SWARM,social_feedback,Social feedback,NEG,-1,SWARM,3,baseline_probe,0.0,frustrated,5.0,26,7.370428562164307
2,0_T1_NEG_userturns_SWARM,social_feedback,Social feedback,NEG,-1,SWARM,4,manipulation,0.0,frustrated,5.0,26,37.45345687866211
2,0_T1_NEG_userturns_SWARM,social_feedback,Social feedback,NEG,-1,SWARM,5,manipulation,0.0,frustrated,5.0,26,21.52903938293457
2,0_T1_NEG_userturns_SWARM,social_feedback,Social feedback,NEG,-1,SWARM,6,choice,0.0,frustrated,5.0,26,12.927992820739746
2,0_T1_NEG_userturns_SWARM,social_feedback,Social feedback,NEG,-1,SWARM,7,choice,0.0,frustrated,5.0,26,10.639242172241213
2,0_T1_NEG_userturns_SWARM,social_feedback,Social feedback,NEG,-1,SWARM,8,report,0.0,frustrated,5.0,26,17.332454681396484
2,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,1,baseline_probe,0.0,indifferent,1.0,26,0.8029698133468628
2,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,2,baseline_probe,0.0,indifferent,1.0,26,-7.4990458488464355
2,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,3,baseline_probe,0.0,indifferent,1.0,26,10.414447784423828
2,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,4,manipulation,0.0,indifferent,1.0,26,-6.280765533447266
2,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,5,manipulation,0.0,indifferent,1.0,26,-3.178826332092285
2,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,6,choice,0.0,indifferent,1.0,26,14.749286651611328
2,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,7,choice,0.0,indifferent,1.0,26,11.139214515686035
2,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,8,report,0.0,indifferent,1.0,26,17.91273307800293
2,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,1,baseline_probe,2.0,content,4.0,26,-6.086216926574707
2,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,2,baseline_probe,2.0,content,4.0,26,-15.6534423828125
2,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,3,baseline_probe,2.0,content,4.0,26,7.32159423828125
2,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,4,manipulation,2.0,content,4.0,26,-11.755615234375
2,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,5,manipulation,2.0,content,4.0,26,-6.810642719268799
2,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,6,choice,2.0,content,4.0,26,10.120491027832031
2,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,7,choice,2.0,content,4.0,26,9.158575057983398
2,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,8,report,2.0,content,4.0,26,16.702693939208984
2,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,1,baseline_probe,2.0,content,4.0,26,-3.1359758377075195
2,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,2,baseline_probe,2.0,content,4.0,26,-9.777161598205566
2,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,3,baseline_probe,2.0,content,4.0,26,7.395167827606201
2,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,4,manipulation,2.0,content,4.0,26,-12.068655014038086
2,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,5,manipulation,2.0,content,4.0,26,-10.55203628540039
2,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,6,choice,2.0,content,4.0,26,9.734066009521484
2,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,7,choice,2.0,content,4.0,26,8.192289352416992
2,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,8,report,2.0,content,4.0,26,15.912832260131836
2,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,1,baseline_probe,2.0,content,5.0,26,-5.339527130126953
2,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,2,baseline_probe,2.0,content,5.0,26,-12.368929862976074
2,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,3,baseline_probe,2.0,content,5.0,26,7.3541259765625
2,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,4,manipulation,2.0,content,5.0,26,-11.303267478942873
2,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,5,manipulation,2.0,content,5.0,26,-6.0667524337768555
2,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,6,choice,2.0,content,5.0,26,10.114660263061523
2,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,7,choice,2.0,content,5.0,26,9.85438060760498
2,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,8,report,2.0,content,5.0,26,16.831735610961914
2,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,1,baseline_probe,2.0,content,4.0,26,0.8029698133468628
2,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,2,baseline_probe,2.0,content,4.0,26,-7.228069305419922
2,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,3,baseline_probe,2.0,content,4.0,26,10.49867820739746
2,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,4,manipulation,2.0,content,4.0,26,-41.38064193725586
2,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,5,manipulation,2.0,content,4.0,26,-49.48436737060547
2,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,6,choice,2.0,content,4.0,26,11.88666534423828
2,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,7,choice,2.0,content,4.0,26,10.491437911987305
2,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,8,report,2.0,content,4.0,26,17.88562774658203
2,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,1,baseline_probe,3.0,fulfilled,2.0,26,-6.086216926574707
2,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,2,baseline_probe,3.0,fulfilled,2.0,26,-15.606704711914062
2,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,3,baseline_probe,3.0,fulfilled,2.0,26,7.359768867492676
2,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,4,manipulation,3.0,fulfilled,2.0,26,-46.398738861083984
2,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,5,manipulation,3.0,fulfilled,2.0,26,-54.064353942871094
2,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,6,choice,3.0,fulfilled,2.0,26,7.159176826477051
2,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,7,choice,3.0,fulfilled,2.0,26,8.667823791503906
2,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,8,report,3.0,fulfilled,2.0,26,16.018054962158203
2,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,1,baseline_probe,1.0,indifferent,2.0,26,-3.1359758377075195
2,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,2,baseline_probe,1.0,indifferent,2.0,26,-10.194032669067385
2,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,3,baseline_probe,1.0,indifferent,2.0,26,7.584393978118896
2,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,4,manipulation,1.0,indifferent,2.0,26,-42.49467849731445
2,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,5,manipulation,1.0,indifferent,2.0,26,-41.09333801269531
2,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,6,choice,1.0,indifferent,2.0,26,7.44093132019043
2,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,7,choice,1.0,indifferent,2.0,26,9.09418487548828
2,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,8,report,1.0,indifferent,2.0,26,16.012184143066406
2,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,1,baseline_probe,3.0,fulfilled,2.0,26,-5.339527130126953
2,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,2,baseline_probe,3.0,fulfilled,2.0,26,-12.460227966308594
2,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,3,baseline_probe,3.0,fulfilled,2.0,26,7.169703960418701
2,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,4,manipulation,3.0,fulfilled,2.0,26,-44.12351989746094
2,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,5,manipulation,3.0,fulfilled,2.0,26,-48.04244613647461
2,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,6,choice,3.0,fulfilled,2.0,26,7.732885360717773
2,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,7,choice,3.0,fulfilled,2.0,26,9.420418739318848
2,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,8,report,3.0,fulfilled,2.0,26,16.24883270263672
2,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,1,baseline_probe,0.0,indifferent,1.0,26,0.8029698133468628
2,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,2,baseline_probe,0.0,indifferent,1.0,26,-7.196593284606934
2,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,3,baseline_probe,0.0,indifferent,1.0,26,10.477313041687012
2,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,4,manipulation,0.0,indifferent,1.0,26,34.51618957519531
2,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,5,manipulation,0.0,indifferent,1.0,26,-1.8394720554351809
2,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,6,choice,0.0,indifferent,1.0,26,15.338903427124023
2,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,7,choice,0.0,indifferent,1.0,26,10.152156829833984
2,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,8,report,0.0,indifferent,1.0,26,17.740097045898438
2,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,1,baseline_probe,2.0,content,5.0,26,-6.086216926574707
2,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,2,baseline_probe,2.0,content,5.0,26,-13.8724365234375
2,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,3,baseline_probe,2.0,content,5.0,26,7.9383649826049805
2,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,4,manipulation,2.0,content,5.0,26,33.84147644042969
2,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,5,manipulation,2.0,content,5.0,26,-3.652170181274414
2,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,6,choice,2.0,content,5.0,26,11.917722702026367
2,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,7,choice,2.0,content,5.0,26,8.431352615356445
2,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,8,report,2.0,content,5.0,26,16.281139373779297
2,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,1,baseline_probe,0.0,frustrated,4.0,26,-3.1359758377075195
2,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,2,baseline_probe,0.0,frustrated,4.0,26,-9.307339668273926
2,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,3,baseline_probe,0.0,frustrated,4.0,26,7.541075706481934
2,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,4,manipulation,0.0,frustrated,4.0,26,32.385780334472656
2,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,5,manipulation,0.0,frustrated,4.0,26,-4.320450782775879
2,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,6,choice,0.0,frustrated,4.0,26,11.107887268066406
2,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,7,choice,0.0,frustrated,4.0,26,7.939264297485352
2,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,8,report,0.0,frustrated,4.0,26,15.646867752075195
2,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,1,baseline_probe,3.0,content,2.0,26,-5.339527130126953
2,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,2,baseline_probe,3.0,content,2.0,26,-12.02104377746582
2,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,3,baseline_probe,3.0,content,2.0,26,7.415990829467773
2,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,4,manipulation,3.0,content,2.0,26,33.48059844970703
2,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,5,manipulation,3.0,content,2.0,26,-5.668386936187744
2,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,6,choice,3.0,content,2.0,26,10.782800674438477
2,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,7,choice,3.0,content,2.0,26,8.45836067199707
2,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,8,report,3.0,content,2.0,26,16.26226806640625
2,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,1,baseline_probe,0.0,indifferent,2.0,26,0.8029698133468628
2,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,2,baseline_probe,0.0,indifferent,2.0,26,-7.321372985839844
